customer_id,first_purchase,last_purchase,frequency_orders,purchase_lines,monetary_total_spend,total_quantity,unique_products,unique_countries,avg_unit_price,max_unit_price,recency_days,tenure_days,tenure_since_first,avg_order_value,avg_qty_per_order,is_one_time_buyer,purchase_frequency_rate,recency_to_tenure_ratio,distinct_active_days,active_months,avg_gap_days,median_gap_days,max_gap_days,return_lines,return_invoices,returned_quantity,return_value,net_spend,return_invoice_ratio,return_value_ratio,future_orders,churn_label,snapshot_date
17758,2010-05-20 13:18:00,2010-05-20 13:18:00,1,66,434.96,280,64,1,2.541363636363636,12.75,83,0,83,434.96,280.0,1,0.012048192771084338,1.0,1,1,83.0,83.0,83.0,0.0,0.0,0.0,0.0,434.96,0.0,0.0,3,0,2010-08-11
17759,2010-05-05 11:40:00,2010-05-05 11:40:00,1,6,132.15,49,5,1,3.733333333333333,10.75,98,0,98,132.15,49.0,1,0.01020408163265306,1.0,1,1,98.0,98.0,98.0,0.0,0.0,0.0,0.0,132.15,0.0,0.0,1,0,2010-08-11
17760,2010-02-28 12:15:00,2010-03-22 11:24:00,3,23,237.89,119,20,1,2.79,10.75,142,21,164,79.29666666666667,39.666666666666664,0,0.018292682926829267,0.8658536585365854,2,2,22.0,22.0,22.0,1.0,1.0,1.0,7.25,230.64,0.3333333333333333,0.030476270545209974,2,0,2010-08-11
17763,2010-02-18 14:32:00,2010-02-24 13:34:00,3,13,71.15,29,11,1,3.1884615384615387,9.95,168,5,174,23.71666666666667,9.666666666666666,0,0.017241379310344827,0.9655172413793104,2,1,6.0,6.0,6.0,6.0,1.0,14.0,35.0,36.150000000000006,0.3333333333333333,0.4919184820801124,0,1,2010-08-11
17764,2009-12-03 14:28:00,2010-06-17 17:00:00,2,64,471.90999999999997,206,60,1,3.0476562499999997,15.95,55,196,251,235.95499999999998,103.0,0,0.00796812749003984,0.21912350597609562,2,2,196.0,196.0,196.0,0.0,0.0,0.0,0.0,471.90999999999997,0.0,0.0,1,0,2010-08-11
17768,2009-12-02 12:26:00,2010-01-28 15:54:00,3,44,569.77,664,38,1,1.8581818181818184,12.75,195,57,252,189.92333333333332,221.33333333333334,0,0.011904761904761904,0.7738095238095238,2,2,57.0,57.0,57.0,0.0,0.0,0.0,0.0,569.77,0.0,0.0,1,0,2010-08-11
17769,2010-01-19 11:33:00,2010-05-23 12:07:00,4,156,1473.51,597,127,1,3.043846153846154,14.95,80,124,204,368.3775,149.25,0,0.0196078431372549,0.39215686274509803,4,4,41.333333333333336,42.0,47.0,9.0,2.0,44.0,71.07,1402.44,0.5,0.04823177311317873,3,0,2010-08-11
17771,2010-04-29 13:21:00,2010-04-29 13:21:00,1,4,16.0,4,4,1,4.0,4.25,104,0,104,16.0,4.0,1,0.009615384615384616,1.0,1,1,104.0,104.0,104.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1,0,2010-08-11
17773,2010-01-18 14:32:00,2010-07-13 14:07:00,2,55,575.37,254,48,1,3.1116363636363635,9.95,29,175,205,287.685,127.0,0,0.00975609756097561,0.14146341463414633,2,2,176.0,176.0,176.0,0.0,0.0,0.0,0.0,575.37,0.0,0.0,0,1,2010-08-11
17774,2010-02-08 16:06:00,2010-07-05 13:03:00,3,152,1207.14,564,139,1,3.255657894736842,15.95,37,146,184,402.38000000000005,188.0,0,0.016304347826086956,0.20108695652173914,3,3,73.5,73.5,111.0,1.0,1.0,1.0,3.49,1203.65,0.3333333333333333,0.0028911311032688834,2,0,2010-08-11
17776,2009-12-16 14:59:00,2009-12-16 14:59:00,1,48,207.75,199,47,1,2.17625,8.5,238,0,238,207.75,199.0,1,0.004201680672268907,1.0,1,1,238.0,238.0,238.0,1.0,1.0,1.0,6.75,201.0,1.0,0.032490974729241874,1,0,2010-08-11
17778,2010-02-16 12:44:00,2010-02-16 12:44:00,1,10,197.70000000000002,214,10,1,2.35,3.75,176,0,176,197.70000000000002,214.0,1,0.005681818181818182,1.0,1,1,176.0,176.0,176.0,0.0,0.0,0.0,0.0,197.70000000000002,0.0,0.0,0,1,2010-08-11
17780,2010-01-24 11:21:00,2010-02-10 13:43:00,3,79,346.56,156,76,1,3.158481012658228,8.5,182,17,199,115.52,52.0,0,0.01507537688442211,0.914572864321608,2,2,17.0,17.0,17.0,0.0,0.0,0.0,0.0,346.56,0.0,0.0,0,1,2010-08-11
17783,2010-07-15 12:50:00,2010-07-15 12:50:00,1,24,93.49,84,24,1,2.685416666666667,6.95,27,0,27,93.49,84.0,1,0.037037037037037035,1.0,1,1,27.0,27.0,27.0,0.0,0.0,0.0,0.0,93.49,0.0,0.0,0,1,2010-08-11
17784,2010-06-07 16:08:00,2010-06-07 16:08:00,1,23,112.86,72,19,1,3.0591304347826087,12.75,65,0,65,112.86,72.0,1,0.015384615384615385,1.0,1,1,65.0,65.0,65.0,0.0,0.0,0.0,0.0,112.86,0.0,0.0,0,1,2010-08-11
17785,2010-05-23 13:01:00,2010-05-23 13:01:00,1,16,115.25,68,16,1,3.515625,12.75,80,0,80,115.25,68.0,1,0.0125,1.0,1,1,80.0,80.0,80.0,0.0,0.0,0.0,0.0,115.25,0.0,0.0,1,0,2010-08-11
17789,2010-02-16 13:16:00,2010-02-16 13:16:00,1,15,171.25,125,13,1,2.7733333333333334,8.5,176,0,176,171.25,125.0,1,0.005681818181818182,1.0,1,1,176.0,176.0,176.0,0.0,0.0,0.0,0.0,171.25,0.0,0.0,0,1,2010-08-11
17790,2010-06-13 13:30:00,2010-08-09 15:03:00,4,83,570.09,395,67,1,1.706987951807229,5.95,2,57,59,142.5225,98.75,0,0.06779661016949153,0.03389830508474576,4,3,19.0,26.0,28.0,0.0,0.0,0.0,0.0,570.09,0.0,0.0,2,0,2010-08-11
17794,2010-01-20 12:17:00,2010-01-22 10:18:00,2,7,147.3,46,7,1,4.421428571428572,6.75,201,1,203,73.65,23.0,0,0.009852216748768473,0.9901477832512315,2,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,147.3,0.0,0.0,0,1,2010-08-11
17797,2009-12-15 14:30:00,2010-05-20 11:56:00,4,120,925.06,440,102,1,2.9495833333333334,12.75,83,155,239,231.265,110.0,0,0.016736401673640166,0.3472803347280335,4,4,52.0,55.0,58.0,0.0,0.0,0.0,0.0,925.06,0.0,0.0,1,0,2010-08-11
17798,2010-05-07 11:42:00,2010-05-07 11:42:00,1,44,172.17,136,42,1,1.7934090909090907,6.35,96,0,96,172.17,136.0,1,0.010416666666666666,1.0,1,1,96.0,96.0,96.0,0.0,0.0,0.0,0.0,172.17,0.0,0.0,0,1,2010-08-11
17799,2009-12-13 16:03:00,2010-08-10 17:09:00,8,435,2727.54,1700,279,1,2.4557011494252876,15.95,1,240,241,340.9425,212.5,0,0.03319502074688797,0.004149377593360996,6,6,48.0,54.0,63.0,5.0,2.0,12.0,95.3,2632.24,0.25,0.03493990922222955,2,0,2010-08-11
17801,2010-01-17 11:31:00,2010-06-08 14:10:00,2,58,507.21,563,50,1,1.5163793103448275,6.75,64,142,206,253.605,281.5,0,0.009708737864077669,0.3106796116504854,2,2,142.0,142.0,142.0,1.0,1.0,3.0,2.55,504.65999999999997,0.5,0.0050275034009581825,1,0,2010-08-11
17802,2009-12-13 13:39:00,2010-08-08 14:26:00,5,269,2375.31,1318,184,1,1.951895910780669,8.5,3,238,241,475.062,263.6,0,0.02074688796680498,0.012448132780082987,4,4,79.33333333333333,83.0,127.0,10.0,4.0,20.0,90.18,2285.13,0.8,0.03796557080970484,3,0,2010-08-11
17804,2009-12-01 12:22:00,2010-06-25 13:35:00,2,63,264.78000000000003,144,59,1,2.665873015873016,12.75,47,206,253,132.39000000000001,72.0,0,0.007905138339920948,0.1857707509881423,2,2,206.0,206.0,206.0,0.0,0.0,0.0,0.0,264.78000000000003,0.0,0.0,1,0,2010-08-11
17805,2010-04-08 14:36:00,2010-04-08 14:36:00,1,1,414.72,648,1,1,0.64,0.64,125,0,125,414.72,648.0,1,0.008,1.0,1,1,125.0,125.0,125.0,0.0,0.0,0.0,0.0,414.72,0.0,0.0,0,1,2010-08-11
17807,2010-01-04 14:00:00,2010-05-09 14:07:00,2,67,301.62,189,67,1,2.2528358208955224,19.95,94,125,219,150.81,94.5,0,0.0091324200913242,0.4292237442922374,2,2,125.0,125.0,125.0,0.0,0.0,0.0,0.0,301.62,0.0,0.0,1,0,2010-08-11
17808,2010-05-07 16:26:00,2010-06-09 10:44:00,4,33,262.64,143,29,1,2.7081818181818185,12.75,63,32,96,65.66,35.75,0,0.041666666666666664,0.65625,4,2,11.0,9.0,23.0,0.0,0.0,0.0,0.0,262.64,0.0,0.0,0,1,2010-08-11
17809,2009-12-02 14:52:00,2010-08-02 13:15:00,6,20,3371.1800000000003,602,13,1,5.637,8.49,9,242,252,561.8633333333333,100.33333333333333,0,0.023809523809523808,0.03571428571428571,6,5,48.6,46.0,91.0,0.0,0.0,0.0,0.0,3371.1800000000003,0.0,0.0,5,0,2010-08-11
17810,2010-01-25 10:26:00,2010-02-09 10:47:00,2,54,343.21,117,50,1,3.9487037037037034,18.95,183,15,198,171.605,58.5,0,0.010101010101010102,0.9242424242424242,2,2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,343.21,0.0,0.0,0,1,2010-08-11
17812,2010-06-27 13:34:00,2010-06-27 13:34:00,1,26,101.4,49,26,1,2.8826923076923077,12.75,45,0,45,101.4,49.0,1,0.022222222222222223,1.0,1,1,45.0,45.0,45.0,0.0,0.0,0.0,0.0,101.4,0.0,0.0,3,0,2010-08-11
17816,2009-12-15 15:27:00,2010-02-19 13:53:00,2,28,59.55,50,28,1,1.3160714285714286,2.95,173,65,239,29.775,25.0,0,0.008368200836820083,0.7238493723849372,2,2,66.0,66.0,66.0,0.0,0.0,0.0,0.0,59.55,0.0,0.0,1,0,2010-08-11
17818,2009-12-02 11:34:00,2009-12-02 11:34:00,1,42,124.78,86,42,1,1.9300000000000002,4.95,252,0,252,124.78,86.0,1,0.003968253968253968,1.0,1,1,252.0,252.0,252.0,0.0,0.0,0.0,0.0,124.78,0.0,0.0,0,1,2010-08-11
17819,2009-12-13 15:24:00,2010-05-05 11:43:00,4,17,2085.1,307,11,1,5.776470588235294,12.75,98,142,241,521.275,76.75,0,0.016597510373443983,0.4066390041493776,4,3,47.666666666666664,66.0,67.0,0.0,0.0,0.0,0.0,2085.1,0.0,0.0,2,0,2010-08-11
17822,2010-05-28 12:15:00,2010-05-28 13:23:00,2,122,1074.92,868,113,1,2.752377049180328,16.95,75,0,75,537.46,434.0,0,0.02666666666666667,1.0,1,1,75.0,75.0,75.0,0.0,0.0,0.0,0.0,1074.92,0.0,0.0,3,0,2010-08-11
17825,2009-12-14 12:09:00,2010-04-20 12:01:00,4,27,701.96,516,24,1,2.367777777777778,5.95,113,126,240,175.49,129.0,0,0.016666666666666666,0.4708333333333333,2,2,127.0,127.0,127.0,0.0,0.0,0.0,0.0,701.96,0.0,0.0,0,1,2010-08-11
17827,2010-03-28 12:20:00,2010-03-28 12:20:00,1,66,388.84,342,65,1,1.6328787878787878,6.75,136,0,136,388.84,342.0,1,0.007352941176470588,1.0,1,1,136.0,136.0,136.0,1.0,1.0,1.0,6.75,382.09,1.0,0.01735932517230738,0,1,2010-08-11
17829,2010-02-22 15:39:00,2010-02-22 15:39:00,1,54,1310.3000000000002,798,54,1,2.2974074074074076,6.75,170,0,170,1310.3000000000002,798.0,1,0.0058823529411764705,1.0,1,1,170.0,170.0,170.0,0.0,0.0,0.0,0.0,1310.3000000000002,0.0,0.0,3,0,2010-08-11
17833,2009-12-16 13:40:00,2009-12-16 13:40:00,1,31,338.46000000000004,143,28,1,3.5280645161290325,8.95,238,0,238,338.46000000000004,143.0,1,0.004201680672268907,1.0,1,1,238.0,238.0,238.0,0.0,0.0,0.0,0.0,338.46000000000004,0.0,0.0,0,1,2010-08-11
17838,2010-03-19 09:53:00,2010-08-09 15:56:00,7,129,2417.52,1420,74,1,2.8648062015503877,9.95,2,143,145,345.36,202.85714285714286,0,0.04827586206896552,0.013793103448275862,6,5,28.6,28.0,60.0,2.0,1.0,5.0,16.75,2400.77,0.14285714285714285,0.006928587974453159,3,0,2010-08-11
17841,2009-12-02 15:41:00,2010-08-09 12:27:00,62,3394,19601.86,9062,1201,1,3.045792575132587,45.95,2,249,252,316.15903225806454,146.16129032258064,0,0.24603174603174602,0.007936507936507936,58,9,4.385964912280702,4.0,15.0,54.0,23.0,163.0,391.04999999999995,19210.81,0.3709677419354839,0.01994963743236611,29,0,2010-08-11
17842,2010-04-16 14:23:00,2010-04-16 14:23:00,1,18,430.69,89,18,1,5.782777777777778,10.95,117,0,117,430.69,89.0,1,0.008547008547008548,1.0,1,1,117.0,117.0,117.0,0.0,0.0,0.0,0.0,430.69,0.0,0.0,0,1,2010-08-11
17845,2010-05-12 13:04:00,2010-06-02 15:20:00,4,47,596.09,195,42,1,4.586595744680851,19.95,70,21,91,149.0225,48.75,0,0.04395604395604396,0.7692307692307693,2,2,21.0,21.0,21.0,0.0,0.0,0.0,0.0,596.09,0.0,0.0,0,1,2010-08-11
17847,2010-03-04 12:57:00,2010-07-12 10:00:00,2,8,125.74000000000001,28,8,1,4.71,8.5,30,129,160,62.870000000000005,14.0,0,0.0125,0.1875,2,2,130.0,130.0,130.0,0.0,0.0,0.0,0.0,125.74000000000001,0.0,0.0,0,1,2010-08-11
17848,2009-12-06 13:19:00,2010-08-02 15:13:00,16,79,2106.63,763,54,1,6.21493670886076,49.95,9,239,248,131.664375,47.6875,0,0.06451612903225806,0.036290322580645164,15,9,17.071428571428573,14.0,40.0,1.0,1.0,1.0,12.75,2093.88,0.0625,0.0060523205308953155,5,0,2010-08-11
17849,2010-03-14 15:17:00,2010-06-08 10:59:00,3,20,313.43,91,18,1,6.8790000000000004,39.95,64,85,150,104.47666666666667,30.333333333333332,0,0.02,0.4266666666666667,2,2,86.0,86.0,86.0,0.0,0.0,0.0,0.0,313.43,0.0,0.0,1,0,2010-08-11
17850,2009-12-05 12:28:00,2010-07-19 14:21:00,81,1665,36066.05,14174,77,1,3.1694654654654655,12.75,23,226,249,445.2598765432099,174.98765432098764,0,0.3253012048192771,0.09236947791164658,18,6,13.294117647058824,1.0,73.0,7.0,2.0,105.0,635.95,35430.100000000006,0.024691358024691357,0.017632926256132844,74,0,2010-08-11
17851,2009-12-03 17:46:00,2010-07-01 18:12:00,5,203,1438.81,817,158,1,2.8661576354679803,14.95,41,210,251,287.762,163.4,0,0.0199203187250996,0.16334661354581673,5,3,52.5,17.5,167.0,0.0,0.0,0.0,0.0,1438.81,0.0,0.0,1,0,2010-08-11
17852,2009-12-08 12:51:00,2009-12-15 11:06:00,2,47,380.36,211,34,1,1.9708510638297871,9.95,239,6,246,190.18,105.5,0,0.008130081300813009,0.9715447154471545,2,1,7.0,7.0,7.0,0.0,0.0,0.0,0.0,380.36,0.0,0.0,1,0,2010-08-11
17853,2009-12-03 15:09:00,2009-12-03 15:09:00,1,29,584.35,159,28,1,4.785172413793104,12.75,251,0,251,584.35,159.0,1,0.00398406374501992,1.0,1,1,251.0,251.0,251.0,0.0,0.0,0.0,0.0,584.35,0.0,0.0,2,0,2010-08-11
17854,2009-12-08 11:13:00,2010-07-13 12:41:00,3,25,269.18,168,24,1,2.5951999999999997,12.75,29,217,246,89.72666666666667,56.0,0,0.012195121951219513,0.11788617886178862,2,2,217.0,217.0,217.0,0.0,0.0,0.0,0.0,269.18,0.0,0.0,1,0,2010-08-11
17857,2010-03-08 12:09:00,2010-03-08 12:09:00,1,2,468.0,650,2,1,0.72,0.72,156,0,156,468.0,650.0,1,0.00641025641025641,1.0,1,1,156.0,156.0,156.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,1,0,2010-08-11
17858,2009-12-06 15:41:00,2010-08-08 14:37:00,10,122,4297.49,1863,80,1,3.968688524590164,18.95,3,244,248,429.74899999999997,186.3,0,0.04032258064516129,0.012096774193548387,9,6,30.625,28.0,59.0,0.0,0.0,0.0,0.0,4297.49,0.0,0.0,9,0,2010-08-11
17860,2009-12-11 16:48:00,2009-12-11 16:54:00,2,55,246.94,122,47,1,2.6676363636363636,12.75,243,0,243,123.47,61.0,0,0.00823045267489712,1.0,1,1,243.0,243.0,243.0,0.0,0.0,0.0,0.0,246.94,0.0,0.0,2,0,2010-08-11
17861,2009-12-10 11:27:00,2010-07-30 15:13:00,7,304,2127.04,2232,199,1,1.8600657894736843,15.95,12,232,244,303.86285714285714,318.85714285714283,0,0.028688524590163935,0.04918032786885246,7,5,38.666666666666664,31.0,86.0,4.0,3.0,4.0,21.5,2105.54,0.42857142857142855,0.010107943433127728,3,0,2010-08-11
17862,2010-05-25 17:22:00,2010-05-25 17:22:00,1,17,150.83,107,17,1,2.3229411764705885,8.5,78,0,78,150.83,107.0,1,0.01282051282051282,1.0,1,1,78.0,78.0,78.0,0.0,0.0,0.0,0.0,150.83,0.0,0.0,2,0,2010-08-11
17863,2010-02-25 12:01:00,2010-07-18 14:08:00,4,68,1391.02,1337,52,1,1.5894117647058823,12.75,24,143,167,347.755,334.25,0,0.023952095808383235,0.1437125748502994,4,4,47.666666666666664,36.0,87.0,0.0,0.0,0.0,0.0,1391.02,0.0,0.0,3,0,2010-08-11
17865,2009-12-01 10:49:00,2010-07-21 10:04:00,16,417,10097.12,4762,217,1,3.0745323741007193,14.95,21,231,253,631.07,297.625,0,0.06324110671936758,0.08300395256916997,12,7,21.09090909090909,17.0,42.0,18.0,6.0,87.0,232.35999999999999,9864.76,0.375,0.023012502574991676,10,0,2010-08-11
17866,2009-12-14 16:01:00,2009-12-14 16:01:00,1,4,149.5,40,4,1,3.7375,4.95,240,0,240,149.5,40.0,1,0.004166666666666667,1.0,1,1,240.0,240.0,240.0,0.0,0.0,0.0,0.0,149.5,0.0,0.0,1,0,2010-08-11
17867,2009-12-02 13:39:00,2010-07-05 13:14:00,6,55,335.93,116,53,1,4.757818181818182,45.95,37,214,252,55.98833333333334,19.333333333333332,0,0.023809523809523808,0.14682539682539683,6,5,43.0,34.0,84.0,4.0,2.0,4.0,70.35000000000001,265.58,0.3333333333333333,0.2094186288810169,3,0,2010-08-11
17869,2010-06-10 13:47:00,2010-06-10 13:47:00,1,15,155.19,45,14,1,7.714666666666667,39.95,62,0,62,155.19,45.0,1,0.016129032258064516,1.0,1,1,62.0,62.0,62.0,0.0,0.0,0.0,0.0,155.19,0.0,0.0,2,0,2010-08-11
17871,2010-01-15 14:48:00,2010-05-10 17:03:00,2,31,523.54,253,27,1,4.578064516129031,14.95,93,115,208,261.77,126.5,0,0.009615384615384616,0.44711538461538464,2,2,115.0,115.0,115.0,0.0,0.0,0.0,0.0,523.54,0.0,0.0,2,0,2010-08-11
17873,2009-12-16 15:11:00,2010-07-13 14:44:00,8,76,2422.09,1503,43,1,2.332105263157895,7.49,29,208,238,302.76125,187.875,0,0.03361344537815126,0.12184873949579832,5,5,52.25,49.5,63.0,0.0,0.0,0.0,0.0,2422.09,0.0,0.0,6,0,2010-08-11
17875,2010-01-20 15:30:00,2010-01-20 15:30:00,1,26,167.1,98,25,1,2.7838461538461536,6.75,203,0,203,167.1,98.0,1,0.0049261083743842365,1.0,1,1,203.0,203.0,203.0,0.0,0.0,0.0,0.0,167.1,0.0,0.0,0,1,2010-08-11
17876,2010-02-02 13:00:00,2010-04-16 10:01:00,2,2,1619.02,958,1,1,1.69,1.69,117,72,190,809.51,479.0,0,0.010526315789473684,0.6157894736842106,2,2,73.0,73.0,73.0,0.0,0.0,0.0,0.0,1619.02,0.0,0.0,1,0,2010-08-11
17880,2009-12-09 16:13:00,2010-03-10 12:39:00,2,19,366.0,152,19,1,2.981578947368421,6.75,154,90,245,183.0,76.0,0,0.00816326530612245,0.6285714285714286,2,2,91.0,91.0,91.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0,1,2010-08-11
17883,2010-02-25 20:07:00,2010-06-18 16:40:00,3,31,324.08,102,30,1,4.799354838709678,12.75,54,112,167,108.02666666666666,34.0,0,0.017964071856287425,0.32335329341317365,2,2,113.0,113.0,113.0,1.0,1.0,2.0,15.9,308.18,0.3333333333333333,0.04906196000987411,0,1,2010-08-11
17884,2009-12-04 16:23:00,2010-06-29 12:19:00,11,214,1577.81,1597,170,1,2.0316822429906543,10.95,43,206,250,143.43727272727273,145.1818181818182,0,0.044,0.172,7,4,34.5,32.5,79.0,4.0,2.0,9.0,32.25,1545.56,0.18181818181818182,0.02043972341409929,7,0,2010-08-11
17886,2010-04-29 11:10:00,2010-04-29 11:10:00,1,20,144.2,27,20,1,6.175,15.95,104,0,104,144.2,27.0,1,0.009615384615384616,1.0,1,1,104.0,104.0,104.0,1.0,1.0,1.0,9.95,134.25,1.0,0.06900138696255201,2,0,2010-08-11
17888,2009-12-21 16:34:00,2010-08-10 13:34:00,12,74,947.54,495,69,1,2.8575675675675676,12.75,1,231,233,78.96166666666666,41.25,0,0.05150214592274678,0.004291845493562232,11,7,23.2,14.5,57.0,28.0,3.0,142.0,294.86,652.68,0.25,0.3111847520948984,5,0,2010-08-11
17889,2010-03-31 10:54:00,2010-03-31 10:54:00,1,5,16.44,5,5,1,3.2880000000000003,7.49,133,0,133,16.44,5.0,1,0.007518796992481203,1.0,1,1,133.0,133.0,133.0,0.0,0.0,0.0,0.0,16.44,0.0,0.0,4,0,2010-08-11
17897,2010-05-12 16:03:00,2010-07-15 13:33:00,5,107,1318.96,514,90,1,3.2962616822429904,15.95,27,63,91,263.79200000000003,102.8,0,0.054945054945054944,0.2967032967032967,4,3,21.333333333333332,19.0,38.0,0.0,0.0,0.0,0.0,1318.96,0.0,0.0,3,0,2010-08-11
17898,2010-05-21 17:22:00,2010-05-21 17:22:00,1,13,114.88,41,13,1,4.999230769230769,15.95,82,0,82,114.88,41.0,1,0.012195121951219513,1.0,1,1,82.0,82.0,82.0,0.0,0.0,0.0,0.0,114.88,0.0,0.0,1,0,2010-08-11
17901,2010-07-06 10:54:00,2010-07-06 11:05:00,2,3,149.7,14,3,1,14.549999999999999,19.95,36,0,36,74.85,7.0,0,0.05555555555555555,1.0,1,1,36.0,36.0,36.0,0.0,0.0,0.0,0.0,149.7,0.0,0.0,0,1,2010-08-11
17902,2010-06-11 12:25:00,2010-06-11 12:25:00,1,24,216.39999999999998,526,24,1,1.3066666666666666,3.75,61,0,61,216.39999999999998,526.0,1,0.01639344262295082,1.0,1,1,61.0,61.0,61.0,0.0,0.0,0.0,0.0,216.39999999999998,0.0,0.0,0,1,2010-08-11
17905,2010-01-28 17:54:00,2010-06-27 13:43:00,8,90,1224.32,812,77,1,4.162,125.0,45,149,195,153.04,101.5,0,0.041025641025641026,0.23076923076923078,7,5,25.0,19.5,63.0,1.0,1.0,2.0,9.3,1215.02,0.125,0.007596053319393624,2,0,2010-08-11
17907,2010-03-09 12:33:00,2010-03-09 12:33:00,1,13,291.76,1046,13,1,3.3361538461538465,7.49,155,0,155,291.76,1046.0,1,0.0064516129032258064,1.0,1,1,155.0,155.0,155.0,0.0,0.0,0.0,0.0,291.76,0.0,0.0,0,1,2010-08-11
17908,2009-12-14 12:24:00,2010-07-23 12:29:00,3,120,668.61,428,112,1,2.722083333333333,15.95,19,221,240,222.87,142.66666666666666,0,0.0125,0.07916666666666666,3,3,110.5,110.5,127.0,3.0,2.0,27.0,53.650000000000006,614.96,0.6666666666666666,0.08024109720165717,2,0,2010-08-11
17909,2009-12-02 13:10:00,2009-12-02 13:10:00,1,8,110.05,35,8,1,5.5375,12.75,252,0,252,110.05,35.0,1,0.003968253968253968,1.0,1,1,252.0,252.0,252.0,0.0,0.0,0.0,0.0,110.05,0.0,0.0,0,1,2010-08-11
17910,2009-12-13 16:04:00,2009-12-13 16:04:00,1,26,261.7,121,25,1,3.0442307692307695,7.95,241,0,241,261.7,121.0,1,0.004149377593360996,1.0,1,1,241.0,241.0,241.0,0.0,0.0,0.0,0.0,261.7,0.0,0.0,0,1,2010-08-11
17913,2009-12-03 13:02:00,2010-07-01 14:24:00,8,259,2012.1000000000001,1014,149,1,2.9228571428571426,9.95,41,210,251,251.51250000000002,126.75,0,0.03187250996015936,0.16334661354581673,7,6,35.0,29.5,79.0,0.0,0.0,0.0,0.0,2012.1000000000001,0.0,0.0,4,0,2010-08-11
17915,2010-06-06 13:22:00,2010-06-06 13:22:00,1,29,225.78,184,27,1,2.806896551724138,10.75,66,0,66,225.78,184.0,1,0.015151515151515152,1.0,1,1,66.0,66.0,66.0,0.0,0.0,0.0,0.0,225.78,0.0,0.0,0,1,2010-08-11
17916,2009-12-06 14:10:00,2010-03-21 12:26:00,2,19,43.87,90,15,1,1.174736842105263,3.75,143,104,248,21.935,45.0,0,0.008064516129032258,0.5766129032258065,2,2,105.0,105.0,105.0,0.0,0.0,0.0,0.0,43.87,0.0,0.0,0,1,2010-08-11
17918,2010-07-22 14:20:00,2010-07-27 11:51:00,3,39,388.44,351,33,1,1.8338461538461537,6.35,15,4,20,129.48,117.0,0,0.15,0.75,3,1,2.5,2.5,4.0,0.0,0.0,0.0,0.0,388.44,0.0,0.0,0,1,2010-08-11
17920,2009-12-06 10:37:00,2010-07-29 17:02:00,31,791,18099.79,9093,342,1,2.7629077117572693,12.75,13,235,248,583.8641935483871,293.3225806451613,0,0.125,0.05241935483870968,29,8,8.392857142857142,5.5,40.0,3.0,2.0,3.0,6.55,18093.24,0.06451612903225806,0.00036188265167717414,8,0,2010-08-11
17921,2010-07-15 20:05:00,2010-08-05 18:42:00,3,112,806.69,298,89,1,3.2494642857142857,12.75,6,20,27,268.8966666666667,99.33333333333333,0,0.1111111111111111,0.2222222222222222,3,2,10.5,10.5,14.0,0.0,0.0,0.0,0.0,806.69,0.0,0.0,3,0,2010-08-11
17922,2010-06-14 16:32:00,2010-06-14 16:32:00,1,8,170.4,49,8,1,4.63125,8.5,58,0,58,170.4,49.0,1,0.017241379310344827,1.0,1,1,58.0,58.0,58.0,0.0,0.0,0.0,0.0,170.4,0.0,0.0,0,1,2010-08-11
17923,2010-06-13 13:58:00,2010-06-30 13:41:00,2,2,289.5,90,2,1,3.15,3.75,42,16,59,144.75,45.0,0,0.03389830508474576,0.711864406779661,2,1,17.0,17.0,17.0,0.0,0.0,0.0,0.0,289.5,0.0,0.0,0,1,2010-08-11
17926,2010-05-09 14:07:00,2010-05-09 14:07:00,1,8,178.3,72,8,1,3.11875,5.95,94,0,94,178.3,72.0,1,0.010638297872340425,1.0,1,1,94.0,94.0,94.0,0.0,0.0,0.0,0.0,178.3,0.0,0.0,2,0,2010-08-11
17927,2009-12-18 11:03:00,2009-12-18 11:03:00,1,10,294.0,108,10,1,3.015,4.95,236,0,236,294.0,108.0,1,0.00423728813559322,1.0,1,1,236.0,236.0,236.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0,1,2010-08-11
17928,2010-05-17 15:30:00,2010-05-17 15:30:00,1,4,128.7,82,4,1,1.525,1.95,86,0,86,128.7,82.0,1,0.011627906976744186,1.0,1,1,86.0,86.0,86.0,0.0,0.0,0.0,0.0,128.7,0.0,0.0,0,1,2010-08-11
17929,2009-12-09 11:40:00,2010-07-30 08:53:00,4,5,896.6,148,3,1,6.35,9.95,12,232,245,224.15,37.0,0,0.0163265306122449,0.04897959183673469,4,3,77.66666666666667,81.0,141.0,0.0,0.0,0.0,0.0,896.6,0.0,0.0,4,0,2010-08-11
17930,2010-03-04 10:41:00,2010-08-09 08:53:00,6,40,1910.1,1721,21,1,1.64175,6.35,2,157,160,318.34999999999997,286.8333333333333,0,0.0375,0.0125,6,4,31.6,15.0,61.0,1.0,1.0,2.0,9.9,1900.1999999999998,0.16666666666666666,0.005182974713365793,2,0,2010-08-11
